payment_id,loan_id,payment_amount,payment_date
1877,LON_1631,"90,939.38",2019-05-02
1878,LON_1631,"90,939.38",2019-06-01
1879,LON_1631,"90,939.38",2019-07-03
1880,LON_1631,"90,939.38",2019-08-02
1881,LON_1632,"12,042.35",2021-11-21
1882,LON_1632,"11,896.60",2021-12-18
1883,LON_1632,"12,007.63",2022-01-17
1884,LON_1632,"12,042.35",2022-02-12
1885,LON_1632,"12,042.35",2022-03-12
1886,LON_1632,"12,042.35",2022-04-10
1887,LON_1633,"53,079.02",2022-01-30
1888,LON_1633,"53,079.02",2022-03-03
1889,LON_1633,"53,527.30",2022-04-01
1890,LON_1633,"53,079.02",2022-05-02
1891,LON_1633,"53,079.02",2022-06-03
1892,LON_1633,"53,079.02",2022-07-04
1893,LON_1634,"1,11,862.84",2020-03-20
1894,LON_1634,"1,11,862.84",2020-04-19
1895,LON_1634,"1,11,862.84",2020-05-18
1896,LON_1634,"1,11,862.84",2020-06-17
1897,LON_1635,"12,722.36",2026-03-14
1898,LON_1635,"12,722.36",2026-04-13
1899,LON_1635,"12,722.36",2026-05-15
1900,LON_1635,"12,722.36",2026-06-14
1901,LON_1636,"9,584.40",2021-04-03
1902,LON_1636,"9,332.01",2021-05-04
1903,LON_1638,"14,988.46",2022-10-29
1904,LON_1638,"14,988.46",2022-11-27
1905,LON_1639,"5,517.09",2020-04-15
1906,LON_1639,"5,517.09",2020-05-14
1907,LON_1639,"5,517.09",2020-06-13
1908,LON_164,"36,775.92",2019-09-02
1909,LON_1640,"14,198.36",2022-09-15
1910,LON_1640,"14,198.36",2022-10-15
1911,LON_1640,"14,198.36",2022-11-16
1912,LON_1641,"5,231.84",2021-06-06
1913,LON_1641,"5,231.84",2021-07-03
1914,LON_1641,"5,231.84",2021-07-30
1915,LON_1641,"5,231.84",2021-08-28
1916,LON_1641,"5,248.23",2021-09-24
1917,LON_1642,"27,302.52",2021-12-07
1918,LON_1642,"27,302.52",2022-01-05
1919,LON_1643,"13,758.28",2025-04-20
1920,LON_1643,"13,758.28",2025-05-17
1921,LON_1643,"13,455.25",2025-06-14
1922,LON_1643,"13,789.42",2025-07-11
1923,LON_1643,"13,758.28",2025-08-10
1924,LON_1643,"13,758.28",2025-09-05
1925,LON_1644,"14,885.62",2025-09-02
1926,LON_1645,"39,278.49",2023-05-23
1927,LON_1645,"38,214.63",2023-06-24
1928,LON_1647,"29,364.75",2025-03-14
1929,LON_1647,"29,364.75",2025-04-15
1930,LON_1647,"29,364.75",2025-05-15
1931,LON_1648,"40,316.83",2020-10-23
1932,LON_1649,"18,584.66",2025-05-25
1933,LON_1649,"18,584.66",2025-06-24
1934,LON_1649,"18,584.66",2025-07-22
1935,LON_1653,"1,32,572.93",2024-10-20
1936,LON_1653,"1,32,572.93",2024-12-19
1937,LON_1653,"1,32,485.96",2025-02-18
1938,LON_1653,"1,32,572.93",2025-04-18
1939,LON_1653,"1,32,752.51",2025-06-18
1940,LON_1653,"1,32,572.93",2025-08-16
1941,LON_1653,"1,32,572.93",2025-10-17
1942,LON_1655,"28,042.03",2021-07-07
1943,LON_1655,"27,456.36",2021-08-07
1944,LON_1655,"27,519.62",2021-09-05
1945,LON_1655,"27,519.62",2021-10-06
1946,LON_1657,"18,023.79",2020-12-26
1947,LON_1657,"18,023.79",2021-01-24
1948,LON_1657,"18,023.79",2021-02-25
1949,LON_1658,"15,487.21",2022-03-21
1950,LON_1658,"15,487.21",2022-04-20
1951,LON_1658,"15,487.21",2022-05-20
1952,LON_166,"16,295.82",2021-10-23
1953,LON_166,"16,295.82",2021-11-24
1954,LON_166,"16,460.72",2021-12-26
1955,LON_1662,"18,808.25",2019-03-03
1956,LON_1662,"18,808.25",2019-04-03
1957,LON_1662,"18,808.25",2019-05-04
1958,LON_1663,"42,195.29",2019-04-18
1959,LON_1663,"42,195.29",2019-05-17
1960,LON_1663,"42,195.29",2019-06-12
1961,LON_1664,"79,000.96",2020-04-24
1962,LON_1664,"79,000.96",2020-06-23
1963,LON_1664,"79,000.96",2020-08-20
1964,LON_1665,"14,369.58",2021-05-22
1965,LON_1665,"14,369.58",2021-06-19
1966,LON_1666,"14,157.55",2023-07-18
1967,LON_1666,"14,157.55",2023-08-15
1968,LON_1667,"13,026.68",2024-06-28
1969,LON_1667,"13,026.68",2024-07-29
1970,LON_1667,"13,026.68",2024-08-28
1971,LON_1667,"13,026.68",2024-09-28
1972,LON_1667,"13,026.68",2024-10-28
1973,LON_1667,"13,026.68",2024-11-26
1974,LON_1667,"13,026.68",2024-12-26
1975,LON_1669,"18,378.48",2021-02-07
1976,LON_1669,"18,378.48",2021-04-07
1977,LON_1669,"18,378.48",2021-06-07
1978,LON_1669,"18,378.48",2021-08-06
1979,LON_167,"12,845.80",2021-11-29
1980,LON_167,"12,845.80",2021-12-29
1981,LON_167,"12,845.80",2022-01-29
1982,LON_1670,"42,706.11",2021-11-02
1983,LON_1670,"42,706.11",2021-12-04
1984,LON_1670,"42,706.11",2022-01-05
1985,LON_1670,"42,706.11",2022-02-05
1986,LON_1671,"76,488.93",2019-03-21
1987,LON_1671,"75,903.91",2019-05-19
1988,LON_1671,"75,903.91",2019-07-17
1989,LON_1672,"36,185.86",2019-07-26
1990,LON_1672,"36,185.86",2019-08-24
1991,LON_1672,"36,185.86",2019-09-22
1992,LON_1672,"36,185.86",2019-10-24
1993,LON_1672,"35,453.66",2019-11-23
1994,LON_1674,"74,421.70",2022-12-04
1995,LON_1674,"76,396.96",2023-01-02
1996,LON_1674,"74,421.70",2023-02-03
1997,LON_1674,"74,421.70",2023-03-07
1998,LON_1676,"21,617.54",2022-02-04
1999,LON_1676,"21,617.54",2022-03-08
2000,LON_1676,"21,617.54",2022-04-08
2001,LON_1676,"21,617.54",2022-05-08
2002,LON_1676,"20,977.03",2022-06-09
2003,LON_1677,"1,392.27",2020-03-27
2004,LON_1677,"1,392.27",2020-04-29
2005,LON_1677,"1,392.27",2020-05-29
2006,LON_1678,"21,382.39",2021-09-02
2007,LON_1678,"21,382.39",2021-10-02
2008,LON_1678,"21,382.39",2021-10-30
2009,LON_1678,"21,382.39",2021-11-29
2010,LON_1678,"21,382.39",2021-12-29
2011,LON_168,"25,464.00",2019-12-14
2012,LON_168,"24,496.24",2020-01-13
2013,LON_168,"24,986.80",2020-02-09
2014,LON_168,"24,986.80",2020-03-09
2015,LON_1680,"6,690.02",2022-04-13
2016,LON_1680,"6,690.02",2022-05-11
2017,LON_1680,"6,765.56",2022-06-08
2018,LON_1682,"7,331.79",2021-02-22
2019,LON_1682,"7,331.79",2021-03-26
2020,LON_1683,"60,838.34",2022-04-08
2021,LON_1683,"60,838.34",2022-05-11
2022,LON_1684,"7,509.92",2022-01-17
2023,LON_1684,"7,509.92",2022-02-18
2024,LON_1685,"2,593.13",2020-10-08
2025,LON_1685,"2,593.13",2020-11-08
2026,LON_1685,"2,593.13",2020-12-06
2027,LON_1686,"19,691.22",2024-06-07
2028,LON_1686,"19,691.22",2024-07-05
2029,LON_1687,"20,648.19",2020-02-14
2030,LON_1687,"20,648.19",2020-03-13
2031,LON_1687,"20,648.19",2020-04-09
2032,LON_1687,"20,648.19",2020-05-07
2033,LON_1687,"20,648.19",2020-06-03
2034,LON_1687,"20,648.19",2020-07-01
2035,LON_1688,"10,385.35",2023-10-27
2036,LON_1688,"10,385.35",2023-11-27
2037,LON_1688,"10,385.35",2023-12-29
2038,LON_1688,"10,432.72",2024-01-29
2039,LON_1689,"62,780.20",2020-08-30
2040,LON_1689,"62,431.72",2020-09-29
2041,LON_1689,"62,431.72",2020-10-31
2042,LON_1689,"62,431.72",2020-11-28
2043,LON_1689,"62,431.72",2020-12-29
2044,LON_1689,"62,431.72",2021-01-28
2045,LON_1690,"18,545.68",2025-01-16
2046,LON_1690,"18,545.68",2025-02-14
2047,LON_1691,"9,800.97",2025-01-10
2048,LON_1691,"9,591.65",2025-02-05
2049,LON_1691,"9,591.65",2025-03-05
2050,LON_1691,"9,429.22",2025-04-03
2051,LON_1691,"9,591.65",2025-05-01
2052,LON_1692,"15,405.57",2019-03-28
2053,LON_1692,"15,866.69",2019-05-27
2054,LON_1692,"15,866.69",2019-07-28
2055,LON_1692,"15,866.69",2019-09-26
2056,LON_1693,"32,479.50",2023-01-12
2057,LON_1693,"32,479.50",2023-02-13
2058,LON_1693,"32,479.50",2023-03-15
2059,LON_1694,"33,724.40",2024-03-17
2060,LON_1694,"33,724.40",2024-04-16
2061,LON_1696,"9,162.23",2020-09-14
2062,LON_1696,"9,162.23",2020-10-11
2063,LON_1697,"6,298.21",2020-04-17
2064,LON_1697,"6,278.17",2020-05-17
2065,LON_1698,"37,490.37",2023-03-20
2066,LON_1698,"37,490.37",2023-04-19
2067,LON_1698,"37,490.37",2023-05-15
2068,LON_1698,"37,490.37",2023-06-14
2069,LON_1698,"37,490.37",2023-07-12
2070,LON_1699,"25,332.28",2023-10-07
2071,LON_1699,"25,332.28",2023-11-05
2072,LON_1699,"25,332.28",2023-12-01
2073,LON_1699,"25,332.28",2023-12-30
2074,LON_1699,"25,332.28",2024-01-28
2075,LON_1700,"8,387.08",2022-06-12
2076,LON_1700,"8,387.08",2022-07-08
2077,LON_1700,"8,387.08",2022-08-07
2078,LON_1700,"8,387.08",2022-09-02
2079,LON_1700,"8,387.08",2022-09-30
2080,LON_1701,"48,864.10",2019-04-01
2081,LON_1701,"48,864.10",2019-05-01
2082,LON_1703,"3,346.75",2024-03-06
2083,LON_1703,"3,346.75",2024-04-05
2084,LON_1703,"3,346.75",2024-05-03
2085,LON_1703,"3,346.75",2024-05-29
2086,LON_1703,"3,346.75",2024-06-27
2087,LON_1703,"3,346.75",2024-07-24
2088,LON_1703,"3,346.75",2024-08-22
2089,LON_1704,"1,67,267.50",2021-08-09
2090,LON_1704,"1,67,267.50",2021-09-09
2091,LON_1704,"1,67,267.50",2021-10-07
2092,LON_1705,"18,862.65",2020-06-17
2093,LON_1705,"18,862.65",2020-07-14
2094,LON_1705,"19,165.57",2020-08-12
2095,LON_1705,"18,862.65",2020-09-07
2096,LON_1706,"36,190.26",2025-05-10
2097,LON_1706,"36,190.26",2025-06-07
2098,LON_1706,"36,190.26",2025-07-03
2099,LON_1707,"46,845.27",2023-08-19
2100,LON_1707,"46,845.27",2023-09-16
2101,LON_1707,"46,845.27",2023-10-16
2102,LON_1707,"46,845.27",2023-11-15
2103,LON_1708,"4,212.70",2022-01-28
2104,LON_1708,"4,212.70",2022-02-26
2105,LON_1708,"4,212.70",2022-03-25
2106,LON_1708,"4,212.70",2022-04-22
2107,LON_1710,"7,947.57",2019-03-08
2108,LON_1710,"7,947.57",2019-04-06
2109,LON_1710,"8,020.83",2019-05-03
2110,LON_1710,"7,947.57",2019-05-30
2111,LON_1711,"22,661.03",2022-02-10
2112,LON_1711,"22,661.03",2022-03-10
2113,LON_1711,"22,661.03",2022-04-09
2114,LON_1711,"22,661.03",2022-05-07
2115,LON_1712,"27,227.59",2019-08-11
2116,LON_1712,"26,681.51",2019-09-10
2117,LON_1712,"27,227.59",2019-10-09
2118,LON_1712,"26,597.09",2019-11-07
2119,LON_1712,"27,227.59",2019-12-09
2120,LON_1712,"27,227.59",2020-01-08
2121,LON_1714,"24,031.88",2020-07-30
2122,LON_1714,"24,492.30",2020-08-30
2123,LON_1714,"24,031.88",2020-09-30
2124,LON_1715,"17,764.97",2020-10-10
2125,LON_1715,"18,149.56",2020-11-08
2126,LON_1715,"17,775.31",2020-12-05
2127,LON_1718,"36,453.20",2020-12-05
2128,LON_1718,"36,453.20",2021-01-04
2129,LON_1718,"36,453.20",2021-02-01
2130,LON_1718,"36,453.20",2021-02-27
2131,LON_1719,"85,781.09",2022-11-19
2132,LON_1719,"85,781.09",2022-12-21
2133,LON_1719,"85,781.09",2023-01-19
2134,LON_172,"40,177.33",2019-08-17
2135,LON_172,"40,177.33",2019-09-14
2136,LON_172,"40,177.33",2019-10-10
2137,LON_1720,"9,421.04",2023-12-10
2138,LON_1720,"9,421.04",2024-01-08
2139,LON_1720,"9,421.04",2024-02-08
2140,LON_1720,"9,421.04",2024-03-10
2141,LON_1721,"43,511.56",2025-11-21
2142,LON_1721,"43,511.56",2025-12-20
2143,LON_1722,"23,225.58",2019-03-18
2144,LON_1722,"23,225.58",2019-04-19
2145,LON_1724,"50,676.53",2019-10-27
2146,LON_1725,"15,805.20",2024-03-31
2147,LON_1725,"15,805.20",2024-04-30
2148,LON_1726,"50,816.63",2020-08-24
2149,LON_1726,"52,228.83",2020-09-21
2150,LON_1726,"52,228.83",2020-10-19
2151,LON_1726,"52,228.83",2020-11-17
2152,LON_173,"37,288.36",2025-11-13
2153,LON_173,"37,288.36",2025-12-15
2154,LON_173,"37,288.36",2026-01-14
2155,LON_1730,"83,225.73",2020-10-21
2156,LON_1730,"83,225.73",2020-12-20
2157,LON_1730,"83,225.73",2021-02-19
2158,LON_1732,"18,469.33",2025-02-06
2159,LON_1732,"18,469.33",2025-03-09
2160,LON_1732,"18,469.33",2025-04-11
2161,LON_1732,"18,469.33",2025-05-11
2162,LON_1732,"18,469.33",2025-06-12
2163,LON_1734,"18,199.65",2025-11-21
2164,LON_1734,"18,199.65",2025-12-20
2165,LON_1734,"18,199.65",2026-01-21
2166,LON_1734,"18,199.65",2026-02-18
2167,LON_1735,"28,499.88",2019-06-30
2168,LON_1735,"28,499.88",2019-07-30
2169,LON_1735,"28,499.88",2019-08-25
2170,LON_1736,"65,865.66",2025-06-20
2171,LON_1737,"45,348.57",2023-11-30
2172,LON_1737,"45,348.57",2023-12-30
2173,LON_1737,"45,348.57",2024-01-31
2174,LON_1739,"23,824.13",2023-08-10
2175,LON_1739,"23,824.13",2023-09-07
2176,LON_1739,"23,824.13",2023-10-04
2177,LON_1739,"23,824.13",2023-11-02
2178,LON_1739,"23,824.13",2023-11-29
2179,LON_174,"12,671.36",2020-08-28
2180,LON_174,"12,671.36",2020-09-26
2181,LON_174,"13,043.71",2020-10-25
2182,LON_174,"12,671.36",2020-11-25
2183,LON_174,"12,671.36",2020-12-24
2184,LON_174,"12,671.36",2021-01-24
2185,LON_1740,"31,476.76",2021-06-14
2186,LON_1740,"31,476.76",2021-07-12
2187,LON_1742,"17,366.23",2025-02-01
2188,LON_1742,"17,366.23",2025-03-05
2189,LON_1742,"17,366.23",2025-04-02
2190,LON_1743,"23,922.53",2019-03-13
2191,LON_1743,"23,922.53",2019-04-15
2192,LON_1743,"23,922.53",2019-05-16
2193,LON_1743,"23,922.53",2019-06-16
2194,LON_1743,"23,922.53",2019-07-17
2195,LON_1743,"23,922.53",2019-08-17
2196,LON_1744,"79,175.29",2025-07-29
2197,LON_1744,"79,175.29",2025-08-26
2198,LON_1745,"39,780.18",2022-09-01
2199,LON_1746,"43,893.29",2022-08-21
2200,LON_1746,"43,893.29",2022-09-18
2201,LON_1746,"43,705.60",2022-10-17
2202,LON_1747,"74,690.53",2019-02-15
2203,LON_1747,"74,690.53",2019-03-16
2204,LON_1748,"43,831.77",2025-07-16
2205,LON_1748,"43,831.77",2025-08-13
2206,LON_1748,"43,831.77",2025-09-13
2207,LON_1748,"43,831.77",2025-10-12
2208,LON_1749,"34,846.23",2025-03-25
2209,LON_1749,"34,846.23",2025-04-22
2210,LON_175,"36,290.49",2025-08-06
2211,LON_175,"36,290.49",2025-09-07
2212,LON_175,"36,290.49",2025-10-09
2213,LON_175,"36,290.49",2025-11-09
2214,LON_175,"36,290.49",2025-12-10
2215,LON_1752,"45,540.83",2023-01-08
2216,LON_1752,"45,540.83",2023-03-07
2217,LON_1753,"46,476.51",2020-04-27
2218,LON_1753,"46,476.51",2020-05-28
2219,LON_1753,"46,476.51",2020-06-26
2220,LON_1754,"35,985.54",2025-03-14
2221,LON_1754,"35,985.54",2025-04-11
2222,LON_1754,"35,985.54",2025-05-09
2223,LON_1754,"35,985.54",2025-06-05
2224,LON_1755,"11,879.60",2026-03-06
2225,LON_1755,"11,879.60",2026-04-01
2226,LON_1757,"25,434.76",2024-08-29
2227,LON_1757,"25,434.76",2024-09-27
2228,LON_1757,"25,434.76",2024-10-27
2229,LON_1757,"25,434.76",2024-11-28
2230,LON_1757,"25,434.76",2024-12-26
2231,LON_1757,"25,434.76",2025-01-26
2232,LON_1757,"25,434.76",2025-02-26
2233,LON_1757,"25,434.76",2025-03-28
2234,LON_1757,"24,818.07",2025-04-26
2235,LON_1757,"25,434.76",2025-05-27
2236,LON_1757,"25,124.46",2025-06-24
2237,LON_1758,"21,056.77",2022-05-09
2238,LON_1758,"21,056.77",2022-06-11
2239,LON_1759,"19,003.77",2021-04-03
2240,LON_1759,"19,003.77",2021-05-02
2241,LON_1759,"19,003.77",2021-06-02
2242,LON_176,"22,859.93",2023-09-23
2243,LON_176,"22,726.36",2023-10-22
2244,LON_176,"22,620.65",2023-11-22
2245,LON_1760,"12,690.68",2023-07-18
2246,LON_1760,"12,690.68",2023-08-17
2247,LON_1760,"13,032.30",2023-09-17
2248,LON_1761,"55,226.69",2022-01-06
2249,LON_1761,"55,226.69",2022-02-03
2250,LON_1761,"55,226.69",2022-03-05
2251,LON_1762,"69,950.77",2019-02-16
2252,LON_1763,"1,726.63",2024-11-12
2253,LON_1763,"1,726.63",2024-12-11
2254,LON_1763,"1,775.81",2025-01-10
2255,LON_1763,"1,726.63",2025-02-10
2256,LON_1763,"1,726.63",2025-03-12
2257,LON_1763,"1,726.63",2025-04-11
2258,LON_1763,"1,726.63",2025-05-11
2259,LON_1764,"17,202.04",2025-05-06
2260,LON_1764,"17,202.04",2025-06-06
2261,LON_1764,"17,202.04",2025-07-06
2262,LON_1765,"28,691.39",2025-07-23
2263,LON_1765,"28,691.39",2025-08-22
2264,LON_1765,"28,691.39",2025-09-22
2265,LON_1766,"43,962.85",2023-08-20
2266,LON_1766,"43,962.85",2023-09-18
2267,LON_1766,"43,962.85",2023-10-17
2268,LON_1766,"43,962.85",2023-11-17
2269,LON_1766,"43,962.85",2023-12-17
2270,LON_1767,"21,612.26",2020-06-27
2271,LON_1767,"21,612.26",2020-07-25
2272,LON_1767,"21,612.26",2020-08-22
2273,LON_1767,"21,612.26",2020-09-17
2274,LON_1769,"26,616.03",2020-02-16
2275,LON_1769,"26,616.03",2020-03-16
2276,LON_1769,"26,616.03",2020-04-16
2277,LON_1770,"2,777.45",2026-01-05
2278,LON_1770,"2,777.45",2026-02-03
2279,LON_1771,"25,117.17",2024-03-13
2280,LON_1772,"13,643.20",2025-01-24
2281,LON_1773,"89,639.52",2019-08-21
2282,LON_1773,"89,639.52",2019-09-20
2283,LON_1773,"89,639.52",2019-10-21
2284,LON_1774,"66,938.81",2025-08-12
2285,LON_1774,"66,938.81",2025-09-09
2286,LON_1775,"13,764.14",2022-03-24
2287,LON_1775,"13,764.14",2022-04-21
2288,LON_1775,"13,403.86",2022-05-23
2289,LON_1776,"8,590.70",2021-05-18
2290,LON_1776,"8,590.70",2021-06-13
2291,LON_1776,"8,590.70",2021-07-12
2292,LON_1776,"8,590.70",2021-08-08
2293,LON_1776,"8,590.70",2021-09-05
2294,LON_1777,"40,105.45",2026-02-01
2295,LON_1777,"40,105.45",2026-03-02
2296,LON_1777,"40,105.45",2026-03-29
2297,LON_1778,"31,711.80",2024-03-03
2298,LON_1778,"31,711.80",2024-03-31
2299,LON_1778,"31,711.80",2024-04-29
2300,LON_1778,"31,711.80",2024-05-26
2301,LON_1779,"17,467.92",2026-03-01
2302,LON_1779,"17,467.92",2026-03-29
2303,LON_178,"30,458.13",2024-07-06
2304,LON_178,"30,458.13",2024-08-04
2305,LON_178,"30,458.13",2024-09-02
2306,LON_178,"30,458.13",2024-09-29
2307,LON_178,"30,458.13",2024-10-26
2308,LON_1780,"33,297.23",2025-12-05
2309,LON_1780,"33,297.23",2026-01-04
2310,LON_1780,"33,297.23",2026-02-04
2311,LON_1782,"5,978.37",2023-03-15
2312,LON_1782,"5,978.37",2023-04-16
2313,LON_1782,"5,978.37",2023-05-17
2314,LON_1782,"5,978.37",2023-06-16
2315,LON_1784,"16,224.06",2025-04-04
2316,LON_1785,"31,778.93",2023-07-20
2317,LON_1785,"32,264.15",2023-08-18
2318,LON_1785,"31,778.93",2023-09-18
2319,LON_1787,"16,296.18",2021-05-18
2320,LON_1787,"16,296.18",2021-06-18
2321,LON_1787,"16,296.18",2021-07-19
2322,LON_1787,"16,296.18",2021-08-21
2323,LON_1787,"16,296.18",2021-09-21
2324,LON_1788,"50,894.17",2022-09-06
2325,LON_1788,"49,919.06",2022-10-06
2326,LON_1788,"50,700.01",2022-11-04
2327,LON_1788,"50,700.01",2022-12-05
2328,LON_1788,"50,700.01",2023-01-03
2329,LON_1788,"50,700.01",2023-02-03
2330,LON_1789,"47,773.45",2026-02-21
2331,LON_1789,"47,773.45",2026-03-22
2332,LON_1789,"47,773.45",2026-04-20
2333,LON_179,"64,745.35",2019-12-09
2334,LON_1792,"5,843.31",2021-02-26
2335,LON_1792,"5,894.86",2021-03-30
2336,LON_1792,"5,894.86",2021-04-29
2337,LON_1792,"5,894.86",2021-05-28
2338,LON_1792,"5,894.86",2021-06-28
2339,LON_1793,"6,984.02",2022-07-30
2340,LON_1793,"6,984.02",2022-08-26
2341,LON_1793,"6,984.02",2022-09-25
2342,LON_1794,"11,635.32",2024-04-22
2343,LON_1794,"11,635.32",2024-05-22
2344,LON_1795,"27,904.47",2025-01-01
2345,LON_1795,"27,904.47",2025-01-31
2346,LON_1797,"48,478.05",2021-04-04
2347,LON_1797,"49,168.52",2021-06-04
2348,LON_1797,"48,478.05",2021-08-01
2349,LON_1798,"40,586.35",2020-05-29
2350,LON_1798,"41,416.47",2020-06-27
2351,LON_1798,"41,416.47",2020-07-27
2352,LON_1798,"41,416.47",2020-08-26
2353,LON_1799,"12,557.20",2025-07-07
2354,LON_1799,"12,557.20",2025-08-04
2355,LON_1799,"12,557.20",2025-09-05
2356,LON_180,"61,762.78",2023-07-06
2357,LON_180,"61,762.78",2023-08-03
2358,LON_1800,"2,886.17",2019-03-07
2359,LON_1800,"2,784.47",2019-04-05
2360,LON_1800,"2,864.41",2019-05-06
2361,LON_1801,"11,743.24",2025-02-06
2362,LON_1801,"11,743.24",2025-03-07
2363,LON_1801,"11,743.24",2025-04-02
2364,LON_1802,"9,803.91",2023-09-29
2365,LON_1802,"9,803.91",2023-10-30
2366,LON_1802,"9,803.91",2023-11-30
2367,LON_1803,"16,581.40",2022-08-01
2368,LON_1805,"17,676.53",2019-08-11
2369,LON_1805,"17,676.53",2019-09-12
2370,LON_1806,"6,512.40",2023-12-20
2371,LON_1806,"6,512.40",2024-01-17
2372,LON_1806,"6,512.40",2024-02-13
2373,LON_1806,"6,512.40",2024-03-11
2374,LON_1806,"6,512.40",2024-04-09
2375,LON_1808,"56,707.42",2020-04-25
2376,LON_1808,"56,707.42",2020-05-28
2377,LON_1808,"56,707.42",2020-06-26
2378,LON_1808,"57,566.15",2020-07-27
2379,LON_1808,"56,707.42",2020-08-28
2380,LON_1808,"56,707.42",2020-09-29
2381,LON_1809,"4,029.00",2023-05-01
2382,LON_1809,"4,096.22",2023-05-29
2383,LON_181,"5,659.56",2020-06-21
2384,LON_181,"5,659.56",2020-07-20
2385,LON_1810,"10,825.80",2020-07-02
2386,LON_1810,"10,893.33",2020-08-29
2387,LON_1810,"10,825.80",2020-10-29
2388,LON_1810,"10,825.80",2020-12-28
2389,LON_1812,"18,747.43",2024-08-15
2390,LON_1814,"34,821.69",2021-05-17
2391,LON_1814,"34,821.69",2021-06-18
2392,LON_1814,"35,139.83",2021-07-19
2393,LON_1817,"67,996.34",2024-02-20
2394,LON_1817,"67,996.34",2024-03-19
2395,LON_1817,"69,421.54",2024-04-18
2396,LON_1818,"41,133.77",2023-02-16
2397,LON_1818,"41,133.77",2023-03-19
2398,LON_1819,"29,405.36",2021-02-28
2399,LON_1819,"29,093.80",2021-04-01
2400,LON_1819,"29,093.80",2021-04-30
2401,LON_1819,"29,093.80",2021-05-30
2402,LON_182,"32,058.27",2026-03-27
2403,LON_182,"32,058.27",2026-04-26
2404,LON_182,"32,058.27",2026-05-25
2405,LON_182,"32,058.27",2026-06-25
2406,LON_1821,"31,590.62",2019-04-05
2407,LON_1821,"30,681.32",2019-05-05
2408,LON_1821,"31,594.11",2019-06-01
2409,LON_1821,"30,681.32",2019-06-29
2410,LON_1823,"26,808.56",2020-10-22
2411,LON_1823,"26,808.56",2020-11-20
2412,LON_1823,"26,808.56",2020-12-19
2413,LON_1823,"26,808.56",2021-01-15
2414,LON_1824,"28,258.10",2023-03-27
2415,LON_1824,"27,471.42",2023-04-27
2416,LON_1824,"27,471.42",2023-05-27
2417,LON_1825,"20,214.32",2022-05-30
2418,LON_1825,"20,214.32",2022-06-29
2419,LON_1825,"20,214.32",2022-07-25
2420,LON_1826,"20,752.09",2024-12-03
2421,LON_1826,"20,752.09",2024-12-31
2422,LON_1828,"36,427.97",2025-01-08
2423,LON_1828,"36,427.97",2025-02-07
2424,LON_1828,"36,427.97",2025-03-05
2425,LON_1828,"36,471.82",2025-04-04
2426,LON_1829,"14,212.35",2023-06-13
2427,LON_1829,"14,212.35",2023-07-13
2428,LON_183,"34,283.77",2025-05-18
2429,LON_183,"34,283.77",2025-06-15
2430,LON_183,"34,283.77",2025-07-11
2431,LON_1830,"8,382.68",2024-08-26
2432,LON_1830,"8,382.68",2024-09-22
2433,LON_1830,"8,382.68",2024-10-20
2434,LON_1831,"32,779.38",2025-10-10
2435,LON_1831,"32,779.38",2025-11-09
2436,LON_1831,"32,779.38",2025-12-09
2437,LON_1831,"32,779.38",2026-01-11
2438,LON_1831,"32,461.94",2026-02-10
2439,LON_1834,"8,942.00",2019-03-29
2440,LON_1834,"8,942.00",2019-04-27
2441,LON_1834,"8,942.00",2019-05-29
2442,LON_1835,"12,227.76",2019-12-01
2443,LON_1835,"11,967.57",2019-12-29
2444,LON_1835,"11,967.57",2020-01-25
2445,LON_1836,"26,523.73",2024-05-26
2446,LON_1836,"27,393.02",2024-06-27
2447,LON_1837,"1,17,063.04",2019-04-25
2448,LON_1837,"1,17,063.04",2019-05-26
2449,LON_1837,"1,17,063.04",2019-06-26
2450,LON_1837,"1,17,063.04",2019-07-26
2451,LON_1837,"1,17,063.04",2019-08-24
2452,LON_1837,"1,17,063.04",2019-09-23
2453,LON_1838,"11,906.79",2020-02-08
2454,LON_1838,"11,906.79",2020-03-06
2455,LON_1839,"29,130.68",2022-12-27
2456,LON_1839,"29,130.68",2023-01-26
2457,LON_184,"18,574.59",2022-06-17
2458,LON_184,"18,574.59",2022-07-15
